Tcrit,elite_fracture_prob,time_to_elite_fracture,weeks_below_elite_crit,avg_loyal,peak_protest,end_displaced_m,mean_elite,min_elite,mean_stab,min_stab
96.0,1.0,110.0,46.0,0.016625662194600894,1.0,2.1987459010374093,0.46264101465272034,0.3132795751106663,0.5036207573235065,0.0
157.0,0.0,157.0,0.0,0.023691412888662406,0.685359686515744,0.9349922176731491,0.5736247590041532,0.5321861823426118,0.9383141630602992,0.6603849052394053
56.0,1.0,69.0,87.0,0.017576524658709226,1.0,2.243629962945255,0.40490705077866157,0.31511440828566994,0.29232601477108444,0.0
51.0,1.0,67.0,59.0,0.4184196167165958,1.0,2.3384039431402313,0.4162081645685471,0.32380775067301687,0.37183763097973,0.0
52.0,1.0,68.0,88.0,0.02208609961362325,1.0,2.691850087079768,0.40352646716316587,0.32036970643671364,0.25649603651901925,0.0
157.0,0.0,157.0,0.0,0.6477697870964237,0.1823065795275028,0.2876148189373697,0.6193675832318702,0.5952842054965971,0.9912869510244203,0.6661441193573786
52.0,1.0,69.0,87.0,0.12047353627893442,1.0,2.4519384308199483,0.4079883337927463,0.33019442515924685,0.25800701135955645,0.0
126.0,1.0,146.0,10.0,0.02237716734556962,1.0,1.6499911279174615,0.5212847377626895,0.33281387438230925,0.6971766047611693,0.0
70.0,1.0,84.0,72.0,0.01937553170236313,1.0,2.110649889361899,0.4177362295075264,0.3126463663989878,0.337057977487242,0.0
157.0,0.0,157.0,0.0,0.019750188297247052,0.6469335210731786,0.8831135635211196,0.5573155042521543,0.5132483645100077,0.8798446771047227,0.6410311855725437
62.0,1.0,76.0,80.0,0.025861610457464074,1.0,2.771770245797938,0.39065727077838946,0.3017338080950529,0.3044270346566975,0.0
157.0,0.0,157.0,0.0,0.01816365412422517,0.26580776340079265,0.7392666838482977,0.5784457634931405,0.5734447924391699,0.9822109169634504,0.6478789943290526
74.0,1.0,90.0,66.0,0.018140048357819415,1.0,2.2437179971290075,0.431766622434596,0.3142947343682129,0.3966871711597603,0.0
79.0,1.0,100.0,56.0,0.019235235671338512,1.0,2.062517748655655,0.4586541482222235,0.33649445635369934,0.4191797429024477,0.0
157.0,0.0,157.0,0.0,0.020880253451184168,0.6001246243959645,1.0808431974352253,0.5453114273090185,0.502035206693473,0.8745029426544161,0.6578788526137176
100.0,1.0,117.0,39.0,0.017925992563254927,1.0,1.8561863565942718,0.47378892827432667,0.31951300048707587,0.5238520849709472,0.0
157.0,0.0,157.0,0.0,0.019155808698544646,0.40149610178589007,0.7856101014509947,0.5859415115447877,0.5726311845734287,0.9925058410891092,0.6699819958643433
157.0,0.0,157.0,0.0,0.02118879967621243,0.3899403903326557,0.8257357093790522,0.5707604781513986,0.5592287908410846,0.9857831674928297,0.6475201045024349
87.0,1.0,103.0,53.0,0.023698463137165015,1.0,1.9753948112949475,0.4509961752791165,0.31084103743679753,0.46507810108990855,0.0
109.0,1.0,125.0,31.0,0.019293493460622375,1.0,1.841342769660503,0.479776230014144,0.3123007998018174,0.6049956502292946,0.0
70.0,1.0,86.0,70.0,0.021510338723958855,1.0,2.039314682074559,0.4344374601816371,0.32293054691425643,0.3551633629703403,0.0
157.0,0.0,157.0,0.0,0.6013747567544494,0.5367945515700691,0.3969632674694934,0.6066744237242973,0.5804918766318544,0.9876248988447812,0.6535287485813579
157.0,0.0,157.0,0.0,0.020325980981770825,0.15929277023761165,0.5057064586552467,0.5957877595262087,0.5939896382572188,0.9899263646756421,0.6601206399835923
113.0,1.0,130.0,26.0,0.017572061750333115,1.0,1.8929121255881913,0.4850787833082336,0.32218299596020183,0.5775829395826676,0.0
157.0,0.0,157.0,0.0,0.5409852451827207,0.7309908141974641,0.4474782911100697,0.5863649914535879,0.554055022938831,0.9897120635239838,0.665332604855932
92.0,1.0,106.0,50.0,0.017136284962137902,1.0,2.4514862790938574,0.44847182102749555,0.3058441244268381,0.48870457904798725,0.0
55.0,1.0,71.0,85.0,0.018903881771073248,1.0,2.2546686926078965,0.41238867814052155,0.32296556062976145,0.28461471099472563,0.0
157.0,0.0,157.0,0.0,0.489811066169531,0.5529375192862855,0.49637218737588734,0.602902405626969,0.5842720640785822,0.9851398549898222,0.6512759537292867
157.0,0.0,157.0,0.0,0.019151949251603816,0.6271461841288407,0.9174467775377894,0.5513504337337504,0.5090773965810101,0.8995285602457,0.6501038243427386
60.0,1.0,73.0,83.0,0.023065411962828776,1.0,2.1310793951517084,0.413550502559053,0.3152321836969908,0.31268993136794804,0.0
40.0,1.0,58.0,98.0,0.018757026696328883,1.0,2.2772354161105928,0.39072050194114394,0.3276538767222775,0.18137585639835546,0.0
41.0,1.0,56.0,100.0,0.07958110931749214,1.0,2.5477167573362443,0.3900167057277825,0.3259173185874501,0.19581044186845284,0.0
157.0,0.0,157.0,0.0,0.6514415444148022,0.5559436157169794,0.3549653830891392,0.6144850633745035,0.5879109189913403,0.9879230991011334,0.6518834829880941
109.0,1.0,124.0,32.0,0.017000025407735937,1.0,1.7681739204404414,0.47540466377766694,0.31496351125704114,0.5767511686497842,0.0
57.0,1.0,75.0,81.0,0.02275605193591345,1.0,2.4621178776184798,0.41330413541665634,0.3241008179259856,0.28141768230468156,0.0
157.0,0.0,157.0,0.0,0.045021431343770714,0.3245272551866756,0.6621990782649857,0.5944653817349954,0.5898743526582295,0.9705368375471889,0.6444875887905986
157.0,0.0,157.0,0.0,0.1554778739513593,0.16235534650838923,0.36611405967089916,0.5981776160492441,0.5882245489186381,0.9897427137934571,0.6601359997884054
157.0,0.0,157.0,0.0,0.7179452879865988,0.48016770908883033,0.27224091382327703,0.611769359041925,0.5834500302683433,0.9823518352447553,0.6624766050345549
62.0,1.0,78.0,76.0,0.19081770259006595,1.0,2.4130912136597216,0.4106034955696248,0.3151037078333055,0.3372992491970318,0.0
157.0,0.0,157.0,0.0,0.5224361556888854,0.5091253943583831,0.41167204775540145,0.6108830376232024,0.587494472222003,0.9840454337687302,0.6482944449210809
77.0,1.0,90.0,66.0,0.023688068926453486,1.0,1.8688025888149293,0.42982307585686097,0.30763237363205154,0.3918358252719886,0.0
67.0,1.0,81.0,75.0,0.01677384427636312,1.0,2.6228788427905734,0.4280598706925464,0.3198884740178301,0.3527099685553461,0.0
101.0,1.0,121.0,35.0,0.019742052069371317,1.0,2.030659362887837,0.48998903547177464,0.3326684922634989,0.5489708451748049,0.0
67.0,1.0,81.0,75.0,0.017640649387280966,1.0,1.8753067808564785,0.42079131639200323,0.314359112063936,0.34235409177970005,0.0
157.0,0.0,157.0,0.0,0.020399514726139586,0.15799522530753718,0.5322540285862816,0.6158827258122429,0.6025618407094749,0.988304047312816,0.6504943935182901
70.0,1.0,84.0,72.0,0.01890839649700014,1.0,2.183540194502387,0.42620408091357775,0.3188289903205011,0.35763188691491016,0.0
37.0,1.0,49.0,107.0,0.01725923739359705,1.0,2.352137099739563,0.36408795432028196,0.3012188097413567,0.16916822005020973,0.0
78.0,1.0,97.0,59.0,0.02506966515205879,1.0,2.329079817936868,0.4536195504656408,0.3325123510674127,0.41040727847393244,0.0
50.0,1.0,64.0,92.0,0.020623231008167302,1.0,2.682860810246148,0.3960420564361862,0.31300842132088164,0.2562472025551991,0.0
40.0,1.0,55.0,101.0,0.02046846096756638,1.0,2.452164158403974,0.3874961443672429,0.31895483951220854,0.19778983436935904,0.0
157.0,0.0,157.0,0.0,0.02354037028697927,0.576392219188772,0.8976288254541913,0.5878527365499857,0.5557966529989714,0.9521907608463389,0.6683673965323741
157.0,0.0,157.0,0.0,0.7433688158036232,0.1695288494415274,0.415741651212029,0.6263369600060011,0.6000389486550953,0.9888791112504598,0.6512007141689952
157.0,0.0,157.0,0.0,0.6591026575710671,0.15705610157497973,0.38146114865481257,0.6204100541724085,0.6013361137117141,0.9906038433899113,0.6631539302167969
99.0,1.0,114.0,42.0,0.020532717341298978,1.0,1.7467140476622929,0.4683794372427136,0.3152351272304755,0.5327614162157136,0.0
157.0,0.0,157.0,0.0,0.017440608361647906,0.8227661274479854,1.2298566830065025,0.526852481795106,0.4204277618899641,0.7715034000514265,0.34504562572566705
61.0,1.0,75.0,81.0,0.02382936073495073,1.0,1.9475965015689007,0.413184492280029,0.3116220261439033,0.31847904871804844,0.0
54.0,1.0,70.0,86.0,0.01899281288216623,1.0,2.63080705487302,0.41212909171575235,0.32636210440996277,0.27072913651041375,0.0
130.0,1.0,148.0,8.0,0.019978131886639956,1.0,1.7757071562047058,0.5166708261020228,0.3346375332651373,0.6806985767380798,0.0
157.0,0.0,157.0,0.0,0.01740515832245122,0.3355361426198382,0.7655649327042312,0.5812629526966128,0.5705925442585117,0.9850989741821158,0.6453047219094552
86.0,1.0,107.0,49.0,0.02317128044052668,1.0,2.4284584655350554,0.45869841830653896,0.32820817330813346,0.4550085119273696,0.0
47.0,1.0,62.0,94.0,0.01765816381583227,1.0,2.656704416031896,0.3908803940503247,0.31208366954657396,0.23004718515147396,0.0
148.0,0.0,157.0,0.0,0.0259016239968509,1.0,1.8414542720113334,0.5280992710069603,0.3798995229578149,0.825742261378843,0.19670935405746706
73.0,1.0,86.0,70.0,0.017295019865782402,1.0,1.9424117183533276,0.42386966885974375,0.31039807595154656,0.37040743908127344,0.0
57.0,1.0,77.0,79.0,0.01708547129058425,1.0,2.623572254202857,0.42625402922119765,0.3350781521645433,0.2915211562118093,0.0
67.0,1.0,82.0,74.0,0.023366428436194492,1.0,2.3047916664052535,0.4256611791159251,0.3200072099847696,0.3599857494069415,0.0
157.0,0.0,157.0,0.0,0.33377748924468564,0.5437623868499383,0.593074258016968,0.5947868166404638,0.5724125011339385,0.9910875263480649,0.6666013608342837
103.0,1.0,119.0,37.0,0.01799352847614067,1.0,2.3374556435659137,0.4730630874101306,0.31231683298504903,0.5725295012655512,0.0
46.0,1.0,59.0,97.0,0.019722159839339417,1.0,2.2132039377301855,0.38986993346375176,0.31803805614942343,0.21977090101706012,0.0
157.0,0.0,157.0,0.0,0.7269377235102608,0.6014697417739265,0.4997043265040848,0.6053768863295971,0.5789791424502221,0.985563561492393,0.6518960935351501
58.0,1.0,76.0,80.0,0.019671080822466037,1.0,2.256684556139211,0.41795842404517214,0.3258745035247204,0.2897611043342611,0.0
44.0,1.0,64.0,76.0,0.34648533708110607,1.0,2.3728203061870645,0.4067952143720673,0.3401326604911847,0.22216252241383147,0.0
81.0,1.0,103.0,53.0,0.0387929422034515,1.0,2.433364214120685,0.43478557756142094,0.32548810783660054,0.4122641091626066,0.0
157.0,0.0,157.0,0.0,0.6390246284320619,0.15589983083209624,0.2658149981527431,0.6244936028097874,0.6050484069163682,0.985483757508568,0.6563692040775013
157.0,0.0,157.0,0.0,0.019309014910072735,0.30330667470313677,0.6290164890977935,0.5965737362007472,0.5895906382399652,0.9878618526997138,0.6514832507302788
157.0,0.0,157.0,0.0,0.02121615987617333,0.46958250828075565,0.9401320144405294,0.578708202304154,0.5574889937347768,0.9445170889182248,0.6546917524520978
67.0,1.0,85.0,71.0,0.023132919948751288,1.0,1.94041626861391,0.43231507995728435,0.327060452551413,0.328427353613928,0.0
157.0,0.0,157.0,0.0,0.01761543448620767,0.5922166835079653,1.0698312212333294,0.5546930171553912,0.5048756836886963,0.8221505449596139,0.6405931173221691
157.0,0.0,157.0,0.0,0.473806841708671,0.16393848812352008,0.29942314252532204,0.6106058465419236,0.591464788735611,0.9905461088716947,0.6643016557780941
157.0,0.0,157.0,0.0,0.5615266906746863,0.24457008624660054,0.33802227699340615,0.5960702570810443,0.5695354946448901,0.9838511290552464,0.6463585377622841
157.0,0.0,157.0,0.0,0.017334687772087996,0.6508577872074737,1.0762653704207439,0.5618591768729223,0.5075424338136876,0.8615788053322138,0.6542332917572736
157.0,0.0,157.0,0.0,0.020039538975098633,0.5480962952849953,0.8822574825535853,0.5623044770689424,0.5268149456531588,0.9296656023162152,0.6589970377807671
157.0,0.0,157.0,0.0,0.019216171867982065,0.4296130589562362,0.6890667096959598,0.5677807927570444,0.5485011465630304,0.9480014804135635,0.653481732598539
65.0,1.0,80.0,76.0,0.017213762727654625,1.0,2.220844983206067,0.4253389030311719,0.32366319608200916,0.3232953827381513,0.0
47.0,1.0,64.0,92.0,0.022919686977433684,1.0,2.3127464868685568,0.3983205670999765,0.31946976156762674,0.22622809370405042,0.0
125.0,1.0,144.0,12.0,0.016845210257142244,1.0,1.6559550540431203,0.5051035304355027,0.33106646362783254,0.6288843410234168,0.0
157.0,0.0,157.0,0.0,0.01802530868343263,0.3505697577655949,0.6951366424832679,0.5945399915784585,0.5868072018216556,0.9850377567563453,0.6471521108136989
52.0,1.0,68.0,88.0,0.022268626045942853,1.0,2.4392353353449185,0.41115670944652477,0.32576540029285755,0.27049678084280676,0.0
78.0,1.0,92.0,64.0,0.022504989671767672,1.0,2.150617813501373,0.43833929495512164,0.31487195323172473,0.41025036082945465,0.0
157.0,0.0,157.0,0.0,0.022432472761031365,0.17082101453682372,0.6454593325746183,0.5954234757189155,0.5893142718979392,0.9876196380267751,0.6542425821432853
157.0,0.0,157.0,0.0,0.021599419986440545,0.8698065171388839,1.3426997366388678,0.5349800639365782,0.4396088244483176,0.8364060345349461,0.46081700844127255
55.0,1.0,70.0,86.0,0.019412769003018387,1.0,2.311314163230759,0.40910288058840966,0.320438492610836,0.2781227166298266,0.0
147.0,0.0,157.0,0.0,0.024021402187772586,0.9950867017612834,1.5155742371885015,0.5246851886076405,0.37763587616382577,0.7782383454534813,0.12570917783122357
65.0,1.0,87.0,26.0,0.3955454973389418,1.0,1.96332033552664,0.4724669945796403,0.3398879413491582,0.5339345793672553,0.0
157.0,0.0,157.0,0.0,0.522336587141765,0.21974699235209016,0.3785512397833775,0.6253187764916649,0.6130446225286716,0.9907043800566238,0.6628740608241641
69.0,1.0,84.0,72.0,0.019755340284171936,1.0,2.018725668071713,0.42863663222158993,0.3160153477116889,0.3668028409342829,0.0
157.0,0.0,157.0,0.0,0.4137089830424934,0.5525576216077732,0.41146805383286156,0.6021830608090906,0.5774181109182638,0.9713988419641972,0.6577484400159486
79.0,1.0,94.0,62.0,0.02177059848509842,1.0,2.335381748413425,0.4436806408897837,0.3237910869248756,0.3933787968027614,0.0
55.0,1.0,69.0,87.0,0.023731454308514026,1.0,2.6148857027814683,0.39935234834392425,0.3116903619229501,0.27429532586553107,0.0
66.0,1.0,84.0,72.0,0.023848382629729707,1.0,2.2853628782321076,0.42168996568657763,0.31948220939499583,0.3376363692165409,0.0
51.0,1.0,69.0,87.0,0.023269418413707915,1.0,2.281367158079698,0.41099195583876064,0.3234655498380112,0.25810385254703333,0.0
157.0,0.0,157.0,0.0,0.7595310275381516,0.1687595279159343,0.42958230949575793,0.6231173313255977,0.6028290056815044,0.9915604401645578,0.664152319817766
71.0,1.0,89.0,67.0,0.024411809958078713,1.0,1.997763170237792,0.43469953518733645,0.3212154348659494,0.3769285113302839,0.0
157.0,0.0,157.0,0.0,0.4113500071819421,0.42618044998948246,0.4866438178539553,0.6049981265503526,0.5883041000829397,0.9884801294563204,0.656835874685946
146.0,0.0,157.0,0.0,0.019412925847821377,0.957220475743033,1.5999597371678078,0.5226917739437706,0.378717094857666,0.7539397908693959,0.14238199577568286
102.0,1.0,114.0,42.0,0.021324206536875938,1.0,1.6790552750975305,0.4554908724829473,0.30139819552084457,0.5437776317790417,0.0
157.0,0.0,157.0,0.0,0.01839818818989369,0.45965090944739656,0.8228198420116601,0.5721747953213543,0.545468952370704,0.9012375226158854,0.6434506881112897
55.0,1.0,81.0,38.0,0.3262470281468809,1.0,2.5249335391529804,0.44422283255160866,0.34409306139749696,0.401956809369643,0.0
76.0,1.0,92.0,64.0,0.018649936261744597,1.0,2.402657750109979,0.4351068372789406,0.3196534723926081,0.37963895222517235,0.0
83.0,1.0,104.0,52.0,0.01786451646718225,1.0,1.884707730068998,0.4577433024944756,0.3349530772812012,0.43149901095459003,0.0
84.0,1.0,98.0,58.0,0.021090664151619427,1.0,2.1884088858181747,0.4456819746240501,0.3098790852513233,0.4646256200538513,0.0
157.0,0.0,157.0,0.0,0.6511855750947411,0.262615474382433,0.3864861711615303,0.617310215537545,0.5912458348148543,0.9840930481298937,0.6512788471793342
62.0,1.0,79.0,77.0,0.02446696220686104,1.0,2.2939244464890356,0.4199320191381794,0.3262294138252932,0.30762392996385235,0.0
157.0,0.0,157.0,0.0,0.018271492458041803,0.516554061502196,0.9582568088597258,0.547713744702189,0.5057979135696478,0.8106684979921469,0.6534354453957246
157.0,0.0,157.0,0.0,0.64411624346971,0.7220146185315874,0.3807551167425876,0.6030321318759675,0.5669355981242807,0.9755687842929083,0.6546902847355865
157.0,0.0,157.0,0.0,0.5377307687209052,0.23246743702701927,0.3099887730200642,0.6208664084095223,0.5994647462253103,0.9876145525160849,0.6502150337036114
76.0,0.0,157.0,0.0,0.4509391733087696,1.0,1.5129391014802698,0.5051951863131635,0.36281526354033233,0.6523076534599467,0.07615150452122178
157.0,0.0,157.0,0.0,0.024668029470565005,0.28242277682900674,0.6426033867861357,0.5861751140349765,0.5814956926048268,0.9908203218257291,0.6607693547007746
157.0,0.0,157.0,0.0,0.4937420545214853,0.16020430830133503,0.4159112224517809,0.6176473227961802,0.6005379771388591,0.9909075564830884,0.6599227413851462
157.0,0.0,157.0,0.0,0.01781031294583153,0.2288978865999733,0.5892840657201025,0.5882819832503823,0.5792751772225107,0.9730979344633459,0.6532577972247345
121.0,1.0,144.0,12.0,0.017911677331077795,1.0,1.696908415535913,0.5086061833082794,0.33477223080081125,0.618163889579446,0.0
52.0,1.0,65.0,91.0,0.018622509574091603,1.0,2.5048254293035366,0.3933477429671685,0.3092196392093695,0.26507132776814035,0.0
99.0,1.0,115.0,41.0,0.02156706069432115,1.0,1.7814762731740674,0.4771583536415386,0.32401536848594625,0.5222629753416934,0.0
80.0,1.0,95.0,61.0,0.018565962388942234,1.0,1.8379942808119,0.44577418540751157,0.32069120898660947,0.4222072153785622,0.0
70.0,1.0,90.0,66.0,0.01780969322108741,1.0,2.1893859904856257,0.42208288221956625,0.319959301442219,0.35923014132818987,0.0
157.0,0.0,157.0,0.0,0.4089544242687723,0.4702225633278443,0.35074702381798323,0.6159826170261457,0.6023485856882185,0.9893352867784568,0.6566934737824031
83.0,1.0,99.0,57.0,0.021856979309664907,1.0,2.14246840975783,0.45025326332801097,0.3277000454003812,0.4122598008398451,0.0
